Order ID,Order Line ID,Order Date,Ship Date,Ship Mode,Order Priority,Customer ID,Customer Name,Customer Email,Gender,Birth Date,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2016-113621,CA-2016-113621-2,12/1/2016,12/5/2016,Standard Class,Low,JE-15745,Joel Eaton,joel.eaton@hotmail.com,M,12/25/1965,Consumer,United States,Rockville,Maryland,20852,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,179.97,3,0,44.9925
CA-2016-168081,CA-2016-168081-1,4/24/2016,4/27/2016,Second Class,High,CA-12055,Cathy Armstrong,cathy.armstrong@hotmail.hom,M,9/29/1961,Home Office,United States,Houston,Texas,77070,Central,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696,3,0.2,64.674
CA-2014-128146,CA-2014-128146-1,6/21/2014,6/25/2014,Standard Class,High,DB-13060,Dave Brooks,dave.brooks@hotmail.com,M,3/21/1981,Consumer,United States,Lakewood,New Jersey,8701,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,1322.93,7,0,357.1911
CA-2014-128146,CA-2014-128146-2,6/21/2014,6/25/2014,Standard Class,Medium,DB-13060,Dave Brooks,dave.brooks@hotmail.com,M,3/21/1981,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,2,0,1.0904
CA-2017-138779,CA-2017-138779-1,1/14/2017,1/15/2017,First Class,High,RB-19570,Rob Beeghly,rob.beeghly@hotmail.com,F,12/24/1970,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",21.744,1,0.2,7.3386
CA-2017-138779,CA-2017-138779-2,1/14/2017,1/15/2017,First Class,Critical,RB-19570,Rob Beeghly,rob.beeghly@hotmail.com,F,12/24/1970,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,7.92,5,0.2,0.693
CA-2014-127131,CA-2014-127131-1,11/24/2014,11/30/2014,Standard Class,Critical,HR-14830,Harold Ryan,harold.ryan@hotmail.com,F,6/30/1974,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,12.096,7,0.2,4.2336
CA-2014-127131,CA-2014-127131-2,11/24/2014,11/30/2014,Standard Class,Medium,HR-14830,Harold Ryan,harold.ryan@hotmail.com,F,6/30/1974,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",485.88,6,0,9.7176
CA-2014-127131,CA-2014-127131-3,11/24/2014,11/30/2014,Standard Class,Medium,HR-14830,Harold Ryan,harold.ryan@hotmail.com,F,6/30/1974,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,25.92,4,0,12.4416
CA-2014-127131,CA-2014-127131-4,11/24/2014,11/30/2014,Standard Class,Medium,HR-14830,Harold Ryan,harold.ryan@hotmail.com,F,6/30/1974,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",197.58,2,0,53.3466
CA-2017-117212,CA-2017-117212-1,2/26/2017,2/28/2017,Second Class,Critical,BT-11530,Bradley Talbott,bradley.talbott@hotmail.hom,M,3/6/1969,Home Office,United States,Los Angeles,California,90036,West,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4,0,22.1184
CA-2017-117212,CA-2017-117212-2,2/26/2017,2/28/2017,Second Class,Medium,BT-11530,Bradley Talbott,bradley.talbott@hotmail.hom,M,3/6/1969,Home Office,United States,Los Angeles,California,90036,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,889.536,8,0.2,66.7152
CA-2017-117212,CA-2017-117212-3,2/26/2017,2/28/2017,Second Class,Critical,BT-11530,Bradley Talbott,bradley.talbott@hotmail.hom,M,3/6/1969,Home Office,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.2224
CA-2017-117212,CA-2017-117212-4,2/26/2017,2/28/2017,Second Class,Not Specified,BT-11530,Bradley Talbott,bradley.talbott@hotmail.hom,M,3/6/1969,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,223.92,4,0,109.7208
CA-2017-117212,CA-2017-117212-5,2/26/2017,2/28/2017,Second Class,Not Specified,BT-11530,Bradley Talbott,bradley.talbott@hotmail.hom,M,3/6/1969,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,23.12,4,0,11.3288
US-2015-130519,US-2015-130519-1,9/15/2015,9/15/2015,Same Day,Medium,NG-18355,Nat Gilpin,nat.gilpin@hotmail.com,F,4/18/1957,Corporate,United States,Coral Springs,Florida,33065,South,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,3,0.2,5.4432
US-2015-130519,US-2015-130519-2,9/15/2015,9/15/2015,Same Day,Critical,NG-18355,Nat Gilpin,nat.gilpin@hotmail.com,F,4/18/1957,Corporate,United States,Coral Springs,Florida,33065,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,15.712,4,0.2,2.5532
US-2015-130519,US-2015-130519-3,9/15/2015,9/15/2015,Same Day,High,NG-18355,Nat Gilpin,nat.gilpin@hotmail.com,F,4/18/1957,Corporate,United States,Coral Springs,Florida,33065,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",24.672,2,0.2,2.1588
US-2015-130519,US-2015-130519-4,9/15/2015,9/15/2015,Same Day,Not Specified,NG-18355,Nat Gilpin,nat.gilpin@hotmail.com,F,4/18/1957,Corporate,United States,Coral Springs,Florida,33065,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",55.968,1,0.2,-2.0988
CA-2016-130946,CA-2016-130946-1,4/8/2016,4/12/2016,Standard Class,Critical,ZC-21910,Zuschuss Carroll,zuschuss.carroll@hotmail.com,M,4/21/1972,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,9,0.2,64.7892
CA-2016-130946,CA-2016-130946-2,4/8/2016,4/12/2016,Standard Class,Low,ZC-21910,Zuschuss Carroll,zuschuss.carroll@hotmail.com,M,4/21/1972,Consumer,United States,Houston,Texas,77041,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,95.984,4,0.3,-4.1136
CA-2016-130946,CA-2016-130946-3,4/8/2016,4/12/2016,Standard Class,Critical,ZC-21910,Zuschuss Carroll,zuschuss.carroll@hotmail.com,M,4/21/1972,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1088.792,4,0.8,-1850.9464
CA-2016-114727,CA-2016-114727-1,7/18/2016,7/24/2016,Standard Class,Critical,LS-16945,Linda Southworth,linda.southworth@hotmail.com,F,5/5/1971,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.008,3,0.2,40.8006
CA-2016-114727,CA-2016-114727-2,7/18/2016,7/24/2016,Standard Class,High,LS-16945,Linda Southworth,linda.southworth@hotmail.com,F,5/5/1971,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,1.872,3,0.7,-1.4352
CA-2016-114727,CA-2016-114727-3,7/18/2016,7/24/2016,Standard Class,Low,LS-16945,Linda Southworth,linda.southworth@hotmail.com,F,5/5/1971,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,854.352,3,0.2,10.6794
CA-2016-114727,CA-2016-114727-4,7/18/2016,7/24/2016,Standard Class,High,LS-16945,Linda Southworth,linda.southworth@hotmail.com,F,5/5/1971,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",593.568,2,0.2,0
CA-2016-114727,CA-2016-114727-5,7/18/2016,7/24/2016,Standard Class,Medium,LS-16945,Linda Southworth,linda.southworth@hotmail.com,F,5/5/1971,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04,3,0.2,-33.804
CA-2017-133235,CA-2017-133235-1,8/1/2017,8/4/2017,First Class,High,LH-16750,Larry Hughes,larry.hughes@hotmail.com,M,7/3/1975,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,5,0.2,16.9975
CA-2016-137050,CA-2016-137050-1,7/14/2016,7/18/2016,Second Class,Not Specified,SW-20755,Steven Ward,steven.ward@hotmail.com,F,2/26/1982,Corporate,United States,New York City,New York,10009,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,1,0,3.363
CA-2016-137050,CA-2016-137050-2,7/14/2016,7/18/2016,Second Class,Critical,SW-20755,Steven Ward,steven.ward@hotmail.com,F,2/26/1982,Corporate,United States,New York City,New York,10009,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,9.144,3,0.2,3.2004
CA-2016-137050,CA-2016-137050-3,7/14/2016,7/18/2016,Second Class,Not Specified,SW-20755,Steven Ward,steven.ward@hotmail.com,F,2/26/1982,Corporate,United States,New York City,New York,10009,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,14.07,7,0,6.8943
CA-2016-137050,CA-2016-137050-4,7/14/2016,7/18/2016,Second Class,Critical,SW-20755,Steven Ward,steven.ward@hotmail.com,F,2/26/1982,Corporate,United States,New York City,New York,10009,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,41.86,7,0,10.465
CA-2016-137050,CA-2016-137050-5,7/14/2016,7/18/2016,Second Class,Medium,SW-20755,Steven Ward,steven.ward@hotmail.com,F,2/26/1982,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,8.544,2,0.2,2.8836
CA-2016-137050,CA-2016-137050-6,7/14/2016,7/18/2016,Second Class,Not Specified,SW-20755,Steven Ward,steven.ward@hotmail.com,F,2/26/1982,Corporate,United States,New York City,New York,10009,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,579.136,4,0.2,21.7176
US-2017-118087,US-2017-118087-1,9/9/2017,9/13/2017,Standard Class,Critical,SP-20620,Stefania Perrino,stefania.perrino@hotmail.com,M,10/12/1992,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,141.372,2,0.3,-48.4704
US-2017-118087,US-2017-118087-2,9/9/2017,9/13/2017,Standard Class,High,SP-20620,Stefania Perrino,stefania.perrino@hotmail.com,M,10/12/1992,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,2,0.7,-2.3276
US-2017-118087,US-2017-118087-3,9/9/2017,9/13/2017,Standard Class,Not Specified,SP-20620,Stefania Perrino,stefania.perrino@hotmail.com,M,10/12/1992,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",4.503,1,0.7,-3.6024
US-2017-118087,US-2017-118087-4,9/9/2017,9/13/2017,Standard Class,Not Specified,SP-20620,Stefania Perrino,stefania.perrino@hotmail.com,M,10/12/1992,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",4.672,1,0.2,1.5768
US-2017-118087,US-2017-118087-5,9/9/2017,9/13/2017,Standard Class,Not Specified,SP-20620,Stefania Perrino,stefania.perrino@hotmail.com,M,10/12/1992,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,95.88,3,0.2,28.764
US-2017-118087,US-2017-118087-6,9/9/2017,9/13/2017,Standard Class,High,SP-20620,Stefania Perrino,stefania.perrino@hotmail.com,M,10/12/1992,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",17.024,2,0.2,1.7024
US-2017-118087,US-2017-118087-7,9/9/2017,9/13/2017,Standard Class,Low,SP-20620,Stefania Perrino,stefania.perrino@hotmail.com,M,10/12/1992,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696,3,0.2,64.674
US-2017-118087,US-2017-118087-8,9/9/2017,9/13/2017,Standard Class,Low,SP-20620,Stefania Perrino,stefania.perrino@hotmail.com,M,10/12/1992,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,1931.958,7,0.4,-386.3916
CA-2014-110184,CA-2014-110184-1,7/12/2014,7/16/2014,Standard Class,Not Specified,BF-11170,Ben Ferrer,ben.ferrer@hotmail.hom,M,11/28/1980,Home Office,United States,Los Angeles,California,90036,West,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,249.75,9,0,44.955
CA-2014-110184,CA-2014-110184-2,7/12/2014,7/16/2014,Standard Class,Critical,BF-11170,Ben Ferrer,ben.ferrer@hotmail.hom,M,11/28/1980,Home Office,United States,Los Angeles,California,90036,West,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,255.936,8,0.2,28.7928
CA-2016-126004,CA-2016-126004-1,12/4/2016,12/5/2016,First Class,High,BM-11140,Becky Martin,becky.martin@hotmail.com,F,2/2/1985,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",113.79,3,0,20.4822
CA-2016-126004,CA-2016-126004-2,12/4/2016,12/5/2016,First Class,Not Specified,BM-11140,Becky Martin,becky.martin@hotmail.com,F,2/2/1985,Consumer,United States,New York City,New York,10024,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,78.15,1,0,34.386
CA-2016-126004,CA-2016-126004-3,12/4/2016,12/5/2016,First Class,High,BM-11140,Becky Martin,becky.martin@hotmail.com,F,2/2/1985,Consumer,United States,New York City,New York,10024,East,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.728,1,0.2,0.6048
CA-2016-126004,CA-2016-126004-4,12/4/2016,12/5/2016,First Class,Critical,BM-11140,Becky Martin,becky.martin@hotmail.com,F,2/2/1985,Consumer,United States,New York City,New York,10024,East,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,40.56,4,0,19.8744
CA-2016-126004,CA-2016-126004-5,12/4/2016,12/5/2016,First Class,High,BM-11140,Becky Martin,becky.martin@hotmail.com,F,2/2/1985,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,182.94,3,0,3.6588
CA-2016-126004,CA-2016-126004-6,12/4/2016,12/5/2016,First Class,Critical,BM-11140,Becky Martin,becky.martin@hotmail.com,F,2/2/1985,Consumer,United States,New York City,New York,10024,East,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,193.86,2,0,11.6316
CA-2017-100013,CA-2017-100013-1,11/6/2017,11/11/2017,Standard Class,Medium,ZC-21910,Zuschuss Carroll,zuschuss.carroll@hotmail.com,M,4/21/1972,Consumer,United States,Los Angeles,California,90045,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,0,7.4872
CA-2017-100013,CA-2017-100013-2,11/6/2017,11/11/2017,Standard Class,Medium,ZC-21910,Zuschuss Carroll,zuschuss.carroll@hotmail.com,M,4/21/1972,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,8.73,1,0,2.9682
CA-2017-100013,CA-2017-100013-3,11/6/2017,11/11/2017,Standard Class,Low,ZC-21910,Zuschuss Carroll,zuschuss.carroll@hotmail.com,M,4/21/1972,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,5.68,2,0,1.7608
CA-2015-132570,CA-2015-132570-1,10/31/2015,11/2/2015,Second Class,High,KT-16480,Kean Thornton,kean.thornton@hotmail.com,F,9/11/1957,Consumer,United States,Buffalo,New York,14215,East,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,2.78,2,0,0.7228
CA-2015-132570,CA-2015-132570-2,10/31/2015,11/2/2015,Second Class,Medium,KT-16480,Kean Thornton,kean.thornton@hotmail.com,F,9/11/1957,Consumer,United States,Buffalo,New York,14215,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",79.96,2,0,35.982
CA-2016-153682,CA-2016-153682-1,5/30/2016,6/1/2016,First Class,Not Specified,BG-11695,Brooke Gillingham,brooke.gillingham@hotmail.com,F,1/17/1982,Corporate,United States,Cincinnati,Ohio,45231,East,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,839.988,2,0.4,69.999
CA-2016-144344,CA-2016-144344-1,10/28/2016,10/28/2016,Same Day,High,PG-18820,Patrick Gardner,patrick.gardner@hotmail.com,F,3/30/1959,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,47.952,3,0.2,13.7862
CA-2016-144344,CA-2016-144344-2,10/28/2016,10/28/2016,Same Day,Low,PG-18820,Patrick Gardner,patrick.gardner@hotmail.com,F,3/30/1959,Consumer,United States,Boynton Beach,Florida,33437,South,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,37.425,5,0.7,-29.94
CA-2016-144344,CA-2016-144344-3,10/28/2016,10/28/2016,Same Day,High,PG-18820,Patrick Gardner,patrick.gardner@hotmail.com,F,3/30/1959,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.968,2,0.2,0
CA-2016-144344,CA-2016-144344-4,10/28/2016,10/28/2016,Same Day,Medium,PG-18820,Patrick Gardner,patrick.gardner@hotmail.com,F,3/30/1959,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",165.048,3,0.2,41.262
CA-2014-127012,CA-2014-127012-1,8/11/2014,8/15/2014,Standard Class,Medium,GM-14680,Greg Matthias,greg.matthias@hotmail.com,F,3/7/1997,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",12.35,1,0,5.434
CA-2014-127012,CA-2014-127012-2,8/11/2014,8/15/2014,Standard Class,High,GM-14680,Greg Matthias,greg.matthias@hotmail.com,F,3/7/1997,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,40.97,1,0,10.6522
CA-2014-127012,CA-2014-127012-3,8/11/2014,8/15/2014,Standard Class,Medium,GM-14680,Greg Matthias,greg.matthias@hotmail.com,F,3/7/1997,Consumer,United States,Seattle,Washington,98105,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",22.96,2,0,10.7912
CA-2016-128727,CA-2016-128727-1,8/29/2016,9/4/2016,Standard Class,Medium,MO-17800,Meg O'Connel,meg.o'connel@hotmail.hom,M,6/23/1978,Home Office,United States,New York City,New York,10024,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22,4,0,5.5
US-2016-162859,US-2016-162859-1,2/15/2016,2/22/2016,Standard Class,Not Specified,PG-18820,Patrick Gardner,patrick.gardner@hotmail.com,F,3/30/1959,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.352,3,0.2,124.485
US-2016-162859,US-2016-162859-2,2/15/2016,2/22/2016,Standard Class,Medium,PG-18820,Patrick Gardner,patrick.gardner@hotmail.com,F,3/30/1959,Consumer,United States,New York City,New York,10009,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,4,0,3.5752
CA-2017-133641,CA-2017-133641-1,5/14/2017,5/21/2017,Standard Class,High,EJ-14155,Eva Jacobs,eva.jacobs@hotmail.com,M,8/22/1999,Consumer,United States,Gulfport,Mississippi,39503,South,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,48.69,9,0,23.8581
CA-2014-168494,CA-2014-168494-1,12/12/2014,12/14/2014,Second Class,Not Specified,NP-18700,Nora Preis,nora.preis@hotmail.com,F,3/8/1993,Consumer,United States,Fresno,California,93727,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,764.688,6,0.2,95.586
CA-2014-168494,CA-2014-168494-2,12/12/2014,12/14/2014,Second Class,Medium,NP-18700,Nora Preis,nora.preis@hotmail.com,F,3/8/1993,Consumer,United States,Fresno,California,93727,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,3610.848,12,0.2,135.4068
CA-2014-168494,CA-2014-168494-3,12/12/2014,12/14/2014,Second Class,High,NP-18700,Nora Preis,nora.preis@hotmail.com,F,3/8/1993,Consumer,United States,Fresno,California,93727,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,254.9745,3,0.15,11.9988
CA-2017-115602,CA-2017-115602-1,12/18/2017,12/24/2017,Standard Class,High,DJ-13630,Doug Jacobs,doug.jacobs@hotmail.com,M,10/12/1967,Consumer,United States,New York City,New York,10009,East,OFF-AR-10002280,Office Supplies,Art,Staples in misc. colors,38.82,6,0,17.469
